年龄分组,发病数,死亡数,发病率(1/10万),死亡率(1/10万),发病数,死亡数,发病率(1/10万),死亡率(1/10万),年份,月份
,青海省,1.0,0.0,0.017943557105639642,0,2010,2,,,
,宁    夏,272.0,0.0,4.350584841762672,0,2010,2,,,
,新疆,85.0,0.0,0.39376755826914417,0,2010,2,,,
,全    国,8484.0,0.0,0.6356294095427661,0,2010,3,,,
,北京市,97.0,0.0,0.552706363747112,0,2010,3,,,
,天津市,103.0,0.0,0.8386522613891827,0,2010,3,,,
,河北省,1344.0,0.0,1.9106144341262579,0,2010,3,,,
,山西省,6.0,0.0,0.017506208503903373,0,2010,3,,,
,内蒙古,40.0,0.0,0.16514802051931127,0,2010,3,,,
,辽宁省,159.0,0.0,0.3681407818509095,0,2010,3,,,
,吉林省,161.0,0.0,0.5876861285924413,0,2010,3,,,
,黑龙江省,66.0,0.0,0.1725049981362926,0,2010,3,,,
,上海市,510.0,0.0,2.6548651836034485,0,2010,3,,,
,江苏省,446.0,0.0,0.5773461961060433,0,2010,3,,,
,浙江省,620.0,0.0,1.1969107578898766,0,2010,3,,,
,安徽省,416.0,0.0,0.678518415242603,0,2010,3,,,
,福建省,345.0,0.0,0.9511991022665586,0,2010,3,,,
,江西省,303.0,0.0,0.6836396723457193,0,2010,3,,,
,山东省,433.0,0.0,0.4572188843014477,0,2010,3,,,
,河南省,356.0,0.0,0.37525046519199345,0,2010,3,,,
,湖北省,203.0,0.0,0.35489538409601895,0,2010,3,,,
,湖南省,522.0,0.0,0.814860953266491,0,2010,3,,,
,广东省,651.0,0.0,0.6754517309119831,0,2010,3,,,
,广    西,84.0,0.0,0.17298180684439585,0,2010,3,,,
,海南省,10.0,0.0,0.1157311232700801,0,2010,3,,,
,重庆市,207.0,0.0,0.7240292542795987,0,2010,3,,,
,四川省,116.0,0.0,0.141722793270733,0,2010,3,,,
,贵州省,137.0,0.0,0.3607163183639045,0,2010,3,,,
,云南省,79.0,0.0,0.17282868000498622,0,2010,3,,,
,西    藏,2.0,0.0,0.06896047599278948,0,2010,3,,,
,陕西省,69.0,0.0,0.18292702325241064,0,2010,3,,,
,甘肃省,278.0,0.0,1.0548431148530637,0,2010,3,,,
,青海省,20.0,0.0,0.35887114211279286,0,2010,3,,,
,宁    夏,410.0,0.0,6.557866857068732,0,2010,3,,,
,新疆,291.0,0.0,1.3480748171331878,0,2010,3,,,
,全    国,5896.0,0.0,0.44173396966809875,0,2010,4,,,
,北京市,24.0,0.0,0.13675208999928548,0,2010,4,,,
,天津市,24.0,0.0,0.1954141191586445,0,2010,4,,,
,河北省,1169.0,0.0,1.6618365130160682,0,2010,4,,,
,山西省,3.0,0.0,0.008753104251951686,0,2010,4,,,
,内蒙古,14.0,0.0,0.05780180718175894,0,2010,4,,,
,辽宁省,91.0,0.0,0.21069692546184127,0,2010,4,,,
,吉林省,79.0,0.0,0.28836772769442776,0,2010,4,,,
,黑龙江省,44.0,0.0,0.11500333209086173,0,2010,4,,,
,上海市,184.0,0.0,0.9578337133000677,0,2010,4,,,
,江苏省,100.0,0.0,0.12944981975471823,0,2010,4,,,
,浙江省,280.0,0.0,0.5405403422728474,0,2010,4,,,
,安徽省,252.0,0.0,0.4110255784642691,0,2010,4,,,
,福建省,234.0,0.0,0.6451611302329702,0,2010,4,,,
,江西省,204.0,0.0,0.4602722546486031,0,2010,4,,,
,山东省,213.0,0.0,0.224913677497017,0,2010,4,,,
,河南省,384.0,0.0,0.40476454672394796,0,2010,4,,,
,湖北省,141.0,0.0,0.246503690431225,0,2010,4,,,
,湖南省,354.0,0.0,0.5526068533646319,0,2010,4,,,
,广东省,921.0,0.0,0.9555930017971375,0,2010,4,,,
,广    西,202.0,0.0,0.41598005931628523,0,2010,4,,,
,海南省,9.0,0.0,0.1041580109430721,0,2010,4,,,
,重庆市,176.0,0.0,0.6155997524309632,0,2010,4,,,
,四川省,137.0,0.0,0.16737950584560707,0,2010,4,,,
,贵州省,176.0,0.0,0.463401985635381,0,2010,4,,,
,云南省,52.0,0.0,0.11376065012986433,0,2010,4,,,
,西    藏,1.0,0.0,0.03448023799639474,0,2010,4,,,
,陕西省,48.0,0.0,0.12725358139298135,0,2010,4,,,
,甘肃省,171.0,0.0,0.6488423476254457,0,2010,4,,,
,青海省,14.0,0.0,0.251209799478955,0,2010,4,,,
,宁    夏,104.0,0.0,1.663458910085727,0,2010,4,,,
,新疆,91.0,0.0,0.42156291532343676,0,2010,4,,,
,全    国,3697.0,0.0,0.27698278254120773,0,2010,5,,,
,北京市,12.0,0.0,0.06837604499964274,0,2010,5,,,
,天津市,2.0,0.0,0.01628450992988704,0,2010,5,,,
,河北省,868.0,0.0,1.2339384887065414,0,2010,5,,,
,山西省,3.0,0.0,0.008753104251951686,0,2010,5,,,
,内蒙古,24.0,0.0,0.09908881231158674,0,2010,5,,,
,辽宁省,32.0,0.0,0.0740912265360321,0,2010,5,,,
,吉林省,13.0,0.0,0.047452917215538744,0,2010,5,,,
,黑龙江省,7.0,0.0,0.01829598465081891,0,2010,5,,,
,上海市,46.0,0.0,0.23945842832501693,0,2010,5,,,
,江苏省,34.0,0.0,0.044012938716604194,0,2010,5,,,
,浙江省,210.0,0.0,0.40540525670463556,0,2010,5,,,
,安徽省,151.0,0.0,0.24628913630200255,0,2010,5,,,
,福建省,145.0,0.0,0.39977933283666955,0,2010,5,,,
,江西省,195.0,0.0,0.4399661257670471,0,2010,5,,,
,山东省,65.0,0.0,0.06863562928312725,0,2010,5,,,
,河南省,264.0,0.0,0.27827562587271426,0,2010,5,,,
,湖北省,110.0,0.0,0.192307843598828,0,2010,5,,,
,湖南省,296.0,0.0,0.4620667474461329,0,2010,5,,,
,广东省,506.0,0.0,0.5250054928440299,0,2010,5,,,
,广    西,198.0,0.0,0.40774283041893306,0,2010,5,,,
,海南省,39.0,0.0,0.45135138075331244,0,2010,5,,,
,重庆市,75.0,0.0,0.26232943995637636,0,2010,5,,,
,四川省,121.0,0.0,0.14783153435998872,0,2010,5,,,
,贵州省,48.0,0.0,0.12638235971874026,0,2010,5,,,
,云南省,22.0,0.0,0.04812950582417338,0,2010,5,,,
,陕西省,32.0,0.0,0.08483572092865423,0,2010,5,,,
,甘肃省,122.0,0.0,0.4629167626333589,0,2010,5,,,
,青海省,1.0,0.0,0.017943557105639642,0,2010,5,,,
,宁    夏,28.0,0.0,0.4478543219461573,0,2010,5,,,
,新疆,28.0,0.0,0.12971166625336514,0,2010,5,,,
,全    国,2617.0,0.0,0.19606814766306213,0,2010,6,,,
,北京市,13.0,0.0,0.07407404874961296,0,2010,6,,,
,河北省,668.0,0.0,0.9496208645806102,0,2010,6,,,
,山西省,1.0,0.0,0.002917701417317229,0,2010,6,,,
,内蒙古,8.0,0.0,0.03302960410386225,0,2010,6,,,
,辽宁省,11.0,0.0,0.02546885912176104,0,2010,6,,,
,吉林省,11.0,0.0,0.040152468413148165,0,2010,6,,,
,黑龙江省,1.0,0.0,0.00261371209297413,0,2010,6,,,
,上海市,16.0,0.0,0.08328988811304937,0,2010,6,,,
,江苏省,16.0,0.0,0.020711971160754915,0,2010,6,,,
,浙江省,44.0,0.0,0.08494205378573316,0,2010,6,,,
,安徽省,71.0,0.0,0.11580482567842504,0,2010,6,,,
,福建省,94.0,0.0,0.2591672916320478,0,2010,6,,,
,江西省,144.0,0.0,0.3248980621048963,0,2010,6,,,
,山东省,45.0,0.0,0.0475169741190881,0,2010,6,,,
,河南省,195.0,0.0,0.20554449638325487,0,2010,6,,,
,湖北省,82.0,0.0,0.14335675613730814,0,2010,6,,,
,湖南省,253.0,0.0,0.3949421861617285,0,2010,6,,,
,广东省,429.0,0.0,0.44511335262863405,0,2010,6,,,
,广    西,132.0,0.0,0.27182855361262204,0,2010,6,,,
,海南省,11.0,0.0,0.12730423559708812,0,2010,6,,,
,重庆市,36.0,0.0,0.12591813117906067,0,2010,6,,,
,四川省,106.0,0.0,0.12950531109222152,0,2010,6,,,
,贵州省,71.0,0.0,0.18694057375063663,0,2010,6,,,
,云南省,11.0,0.0,0.02406475291208669,0,2010,6,,,
,陕西省,14.0,0.0,0.037115627906286225,0,2010,6,,,
,甘肃省,120.0,0.0,0.4553279632459268,0,2010,6,,,
,青海省,1.0,0.0,0.017943557105639642,0,2010,6,,,
,宁    夏,8.0,0.0,0.12795837769890211,0,2010,6,,,
,新疆,5.0,0.0,0.023162797545243776,0,2010,6,,,
,全    国,2644.0,2.0,0.1980910135350158,0.00014984191644101043,2010,7,,,
,北京市,6.0,0.0,0.03418802249982137,0,2010,7,,,
,天津市,4.0,0.0,0.03256901985977408,0,2010,7,,,
,河北省,531.0,0.0,0.7548632920543473,0,2010,7,,,
,山西省,3.0,0.0,0.008753104251951686,0,2010,7,,,
,内蒙古,3.0,0.0,0.012386101538948343,0,2010,7,,,
,辽宁省,4.0,0.0,0.009261403317004013,0,2010,7,,,
,吉林省,12.0,0.0,0.04380269281434345,0,2010,7,,,
,上海市,40.0,0.0,0.2082247202826234,0,2010,7,,,
,江苏省,23.0,0.0,0.029773458543585193,0,2010,7,,,
,浙江省,55.0,0.0,0.10617756723216645,0,2010,7,,,
,安徽省,83.0,0.0,0.13537747227196165,0,2010,7,,,
,福建省,105.0,0.0,0.2894953789506917,0,2010,7,,,
,江西省,115.0,0.0,0.259467202375438,0,2010,7,,,
,山东省,39.0,0.0,0.04118137756987635,0,2010,7,,,
,河南省,175.0,0.0,0.1844630095747159,0,2010,7,,,
,湖北省,90.0,0.0,0.15734278112631384,0,2010,7,,,
,湖南省,245.0,0.0,0.3824538956902114,0,2010,7,,,
,广东省,518.0,1.0,0.5374562159944811,0.0010375602625376085,2010,7,,,
,广    西,114.0,0.0,0.23476102357453726,0,2010,7,,,
,海南省,13.0,0.0,0.15045046025110415,0,2010,7,,,
,重庆市,208.0,1.0,0.7275269801456837,0.003497725866085018,2010,7,,,
,四川省,107.0,0.0,0.13072705931007267,0,2010,7,,,
,贵州省,56.0,0.0,0.14744608633853032,0,2010,7,,,
,云南省,16.0,0.0,0.03500327696303518,0,2010,7,,,
,西    藏,1.0,0.0,0.03448023799639474,0,2010,7,,,
,陕西省,15.0,0.0,0.039766744185306666,0,2010,7,,,
,甘肃省,58.0,0.0,0.2200751822355313,0,2010,7,,,
,青海省,1.0,0.0,0.017943557105639642,0,2010,7,,,
,宁    夏,1.0,0.0,0.015994797212362764,0,2010,7,,,
,新疆,3.0,0.0,0.013897678527146266,0,2010,7,,,
,全    国,3922.0,0.0,0.29383999814082146,0,2010,8,,,
,北京市,26.0,0.0,0.14814809749922592,0,2010,8,,,
,天津市,35.0,0.0,0.2849789237730232,0,2010,8,,,
,河北省,575.0,0.0,0.8174131693620522,0,2010,8,,,
,山西省,9.0,0.0,0.026259312755855062,0,2010,8,,,
,辽宁省,117.0,0.0,0.27089604702236736,0,2010,8,,,
,吉林省,30.0,0.0,0.10950673203585864,0,2010,8,,,
,黑龙江省,5.0,0.0,0.01306856046487065,0,2010,8,,,
,上海市,100.0,0.0,0.5205618007065586,0,2010,8,,,
,江苏省,70.0,0.0,0.09061487382830276,0,2010,8,,,
,浙江省,161.0,0.0,0.3108106968068873,0,2010,8,,,
,安徽省,109.0,0.0,0.17778487322462436,0,2010,8,,,
,福建省,149.0,0.0,0.41080772822526734,0,2010,8,,,
,江西省,132.0,0.0,0.29782322359615493,0,2010,8,,,
,山东省,74.0,0.0,0.07813902410694487,0,2010,8,,,
,河南省,197.0,0.0,0.20765264506410874,0,2010,8,,,
,湖北省,272.0,0.0,0.4755248496261929,0,2010,8,,,
,湖南省,325.0,0.0,0.5073368004053824,0,2010,8,,,
,广东省,865.0,0.0,0.8974896270950314,0,2010,8,,,
,广    西,158.0,0.0,0.3253705414454113,0,2010,8,,,
,海南省,12.0,0.0,0.13887734792409612,0,2010,8,,,
,重庆市,99.0,0.0,0.3462748607424168,0,2010,8,,,
,四川省,176.0,0.0,0.2150276863418018,0,2010,8,,,
,贵州省,110.0,0.0,0.2896262410221131,0,2010,8,,,
,云南省,20.0,0.0,0.04375409620379398,0,2010,8,,,
,陕西省,14.0,0.0,0.037115627906286225,0,2010,8,,,
,甘肃省,70.0,0.0,0.26560797856012397,0,2010,8,,,
,宁    夏,9.0,0.0,0.14395317491126486,0,2010,8,,,
,新疆,3.0,0.0,0.013897678527146266,0,2010,8,,,
,全    国,4875.0,0.0,0.3652396713249629,0,2010,9,,,
,北京市,67.0,0.0,0.3817662512480053,0,2010,9,,,
,天津市,50.0,0.0,0.407112748247176,0,2010,9,,,
,河北省,767.0,0.0,1.090358088522946,0,2010,9,,,
,山西省,75.0,0.0,0.21882760629879217,0,2010,9,,,
,内蒙古,4.0,0.0,0.016514802051931125,0,2010,9,,,
,辽宁省,222.0,0.0,0.5140078840937227,0,2010,9,,,
,吉林省,40.0,0.0,0.14600897604781152,0,2010,9,,,
,黑龙江省,7.0,0.0,0.01829598465081891,0,2010,9,,,
,上海市,278.0,0.0,1.4471618059642326,0,2010,9,,,
,江苏省,367.0,0.0,0.4750808384998159,0,2010,9,,,
,浙江省,307.0,0.0,0.5926638752777291,0,2010,9,,,
,安徽省,273.0,0.0,0.4452777100029582,0,2010,9,,,
,福建省,99.0,0.0,0.2729527858677951,0,2010,9,,,
,江西省,218.0,0.0,0.49185956624213467,0,2010,9,,,
,山东省,150.0,0.0,0.15838991373029365,0,2010,9,,,
,河南省,226.0,0.0,0.23822080093649023,0,2010,9,,,
,湖北省,178.0,0.0,0.3111890560053762,0,2010,9,,,
,湖南省,342.0,0.0,0.5338744176573563,0,2010,9,,,
,广东省,660.0,0.0,0.6847897732748216,0,2010,9,,,
,广    西,54.0,0.0,0.11120259011425448,0,2010,9,,,
,海南省,43.0,0.0,0.4976438300613444,0,2010,9,,,
,重庆市,27.0,0.0,0.09443859838429548,0,2010,9,,,
,四川省,137.0,0.0,0.16737950584560707,0,2010,9,,,
,贵州省,97.0,0.0,0.25539768526495427,0,2010,9,,,
,云南省,52.0,0.0,0.11376065012986433,0,2010,9,,,
,西    藏,8.0,0.0,0.27584190397115793,0,2010,9,,,
,陕西省,22.0,0.0,0.05832455813844977,0,2010,9,,,
,甘肃省,90.0,0.0,0.34149597243444507,0,2010,9,,,
,青海省,1.0,0.0,0.017943557105639642,0,2010,9,,,
,宁    夏,10.0,0.0,0.15994797212362763,0,2010,9,,,
,新疆,4.0,0.0,0.01853023803619502,0,2010,9,,,
,全    国,4106.0,0.0,0.3076254544533944,0,2010,10,,,
,北京市,47.0,0.0,0.2678061762486007,0,2010,10,,,
,天津市,28.0,0.0,0.2279831390184186,0,2010,10,,,
,河北省,1228.0,0.0,1.7457102121332175,0,2010,10,,,
,山西省,22.0,0.0,0.06418943118097903,0,2010,10,,,
,内蒙古,29.0,0.0,0.11973231487650066,0,2010,10,,,
,辽宁省,22.0,0.0,0.05093771824352208,0,2010,10,,,
,吉林省,57.0,0.0,0.2080627908681314,0,2010,10,,,
,黑龙江省,13.0,0.0,0.03397825720866369,0,2010,10,,,
,上海市,167.0,0.0,0.8693382071799528,0,2010,10,,,
,江苏省,165.0,0.0,0.21359220259528505,0,2010,10,,,
,浙江省,175.0,0.0,0.33783771392052964,0,2010,10,,,
,安徽省,162.0,0.0,0.26423072901274447,0,2010,10,,,
,福建省,96.0,0.0,0.2646814893263467,0,2010,10,,,
,江西省,177.0,0.0,0.399353868003935,0,2010,10,,,
,山东省,146.0,0.0,0.15416618269748583,0,2010,10,,,
,河南省,322.0,0.0,0.33941193761747723,0,2010,10,,,
,湖北省,108.0,0.0,0.1888113373515766,0,2010,10,,,
,湖南省,337.0,0.0,0.5260692361126581,0,2010,10,,,
,广东省,261.0,0.0,0.2708032285223158,0,2010,10,,,
,广    西,12.0,0.0,0.024711686692056554,0,2010,10,,,
,海南省,20.0,0.0,0.2314622465401602,0,2010,10,,,
,重庆市,6.0,0.0,0.02098635519651011,0,2010,10,,,
,四川省,91.0,0.0,0.11117908782445433,0,2010,10,,,
,贵州省,106.0,0.0,0.27909437771221807,0,2010,10,,,
,云南省,68.0,0.0,0.14876392709289954,0,2010,10,,,
,西    藏,1.0,0.0,0.03448023799639474,0,2010,10,,,
,陕西省,28.0,0.0,0.07423125581257245,0,2010,10,,,
,甘肃省,145.0,0.0,0.5501879555888282,0,2010,10,,,
,青海省,6.0,0.0,0.10766134263383784,0,2010,10,,,
,宁    夏,33.0,0.0,0.5278283080079711,0,2010,10,,,
,新疆,28.0,0.0,0.12971166625336514,0,2010,10,,,
,全    国,5267.0,0.0,0.394608686947401,0,2010,11,,,
,北京市,89.0,0.0,0.5071223337473503,0,2010,11,,,
,天津市,21.0,0.0,0.17098735426381395,0,2010,11,,,
,河北省,1730.0,0.0,2.459347448689305,0,2010,11,,,
,山西省,140.0,0.0,0.4084781984244121,0,2010,11,,,
,内蒙古,90.0,0.0,0.37158304616845034,0,2010,11,,,
,辽宁省,14.0,0.0,0.03241491160951405,0,2010,11,,,
,吉林省,39.0,0.0,0.14235875164661624,0,2010,11,,,
,黑龙江省,48.0,0.0,0.12545818046275825,0,2010,11,,,
,上海市,89.0,0.0,0.4633000026288371,0,2010,11,,,
,江苏省,32.0,0.0,0.04142394232150983,0,2010,11,,,
,浙江省,66.0,0.0,0.12741308067859977,0,2010,11,,,
,安徽省,160.0,0.0,0.26096862124715503,0,2010,11,,,
,福建省,71.0,0.0,0.19575401814761062,0,2010,11,,,
,江西省,232.0,0.0,0.5234468778356663,0,2010,11,,,
,山东省,155.0,0.0,0.16366957752130346,0,2010,11,,,
,河南省,351.0,0.0,0.3699800934898588,0,2010,11,,,
,湖北省,125.0,0.0,0.21853164045321363,0,2010,11,,,
,湖南省,374.0,0.0,0.5838275795434247,0,2010,11,,,
,广东省,347.0,0.0,0.36003341110055015,0,2010,11,,,
,广    西,18.0,0.0,0.03706753003808483,0,2010,11,,,
,海南省,15.0,0.0,0.17359668490512015,0,2010,11,,,
,重庆市,25.0,0.0,0.08744314665212545,0,2010,11,,,
,四川省,128.0,0.0,0.15638377188494676,0,2010,11,,,
,贵州省,84.0,0.0,0.2211691295077955,0,2010,11,,,
,云南省,57.0,0.0,0.12469917418081283,0,2010,11,,,
,西    藏,50.0,0.0,1.7240118998197376,0,2010,11,,,
,陕西省,66.0,0.0,0.17497367441534933,0,2010,11,,,
,甘肃省,511.0,0.0,1.938938243488905,0,2010,11,,,
,青海省,5.0,0.0,0.08971778552819822,0,2010,11,,,
,宁    夏,52.0,0.0,0.8317294550428636,0,2010,11,,,
,新疆,83.0,0.0,0.3845024392510467,0,2010,11,,,
,全    国,6153.0,0.0,0.46098865593076854,0,2010,12,,,
,北京市,224.0,0.0,1.276352839993331,0,2010,12,,,
,天津市,98.0,0.0,0.7979409865644651,0,2010,12,,,
,河北省,1981.0,0.0,2.8161660669673485,0,2010,12,,,
,山西省,168.0,0.0,0.49017383810929444,0,2010,12,,,
,内蒙古,90.0,0.0,0.37158304616845034,0,2010,12,,,
,辽宁省,23.0,0.0,0.05325306907277307,0,2010,12,,,
,吉林省,43.0,0.0,0.15695964925139738,0,2010,12,,,
,黑龙江省,118.0,0.0,0.30841802697094733,0,2010,12,,,
,上海市,125.0,0.0,0.6507022508831981,0,2010,12,,,
,江苏省,27.0,0.0,0.03495145133377392,0,2010,12,,,
,浙江省,58.0,0.0,0.11196907089937554,0,2010,12,,,
,安徽省,184.0,0.0,0.30011391443422825,0,2010,12,,,
,福建省,137.0,0.0,0.377722542059474,0,2010,12,,,
,江西省,277.0,0.0,0.6249775222434464,0,2010,12,,,
,山东省,262.0,0.0,0.2766543826489129,0,2010,12,,,
,河南省,490.0,0.0,0.5164964268092045,0,2010,12,,,
,湖北省,133.0,0.0,0.2325176654422193,0,2010,12,,,
,湖南省,346.0,0.0,0.5401185628931148,0,2010,12,,,
,广东省,107.0,0.0,0.1110189480915241,0,2010,12,,,
,广    西,19.0,0.0,0.03912683726242287,0,2010,12,,,
,海南省,12.0,0.0,0.13887734792409612,0,2010,12,,,
,重庆市,38.0,0.0,0.1329135829112307,0,2010,12,,,
,四川省,136.0,0.0,0.16615775762775592,0,2010,12,,,
,贵州省,107.0,0.0,0.2817273435396918,0,2010,12,,,
,云南省,42.0,0.0,0.09188360202796736,0,2010,12,,,
,陕西省,133.0,0.0,0.3525984651097191,0,2010,12,,,
,甘肃省,467.0,0.0,1.7719846569653985,0,2010,12,,,
,青海省,41.0,0.0,0.7356858413312253,0,2010,12,,,
,宁    夏,128.0,0.0,2.047334043182434,0,2010,12,,,
,新疆,139.0,0.0,0.643925771757777,0,2010,12,,,
,全    国,5854.0,0.0,0.4365691968486153,0,2011,1,,,
,北京市,248.0,0.0,1.2644951036761065,0,2011,1,,,
,天津市,101.0,0.0,0.7806219036941346,0,2011,1,,,
,河北省,1581.0,0.0,2.2002820591812133,0,2011,1,,,
,山西省,82.0,0.0,0.2296140459504189,0,2011,1,,,
,内蒙古,30.0,0.0,0.12142637621315576,0,2011,1,,,
,辽宁省,32.0,0.0,0.07314916218264207,0,2011,1,,,
,吉林省,35.0,0.0,0.12744581723009915,0,2011,1,,,
,黑龙江省,55.0,0.0,0.14355717612176425,0,2011,1,,,
,上海市,83.0,0.0,0.3605686315021602,0,2011,1,,,
,江苏省,38.0,0.0,0.048309266567825054,0,2011,1,,,
,浙江省,260.0,0.0,0.47770554645352964,0,2011,1,,,
,安徽省,182.0,0.0,0.3058819776574056,0,2011,1,,,
,福建省,203.0,0.0,0.5502201964963713,0,2011,1,,,
,江西省,313.0,0.0,0.702302261244998,0,2011,1,,,
,山东省,311.0,0.0,0.3246585270841835,0,2011,1,,,
,河南省,468.0,0.0,0.49770714401177485,0,2011,1,,,
,湖北省,267.0,0.0,0.4664758075949774,0,2011,1,,,
,湖南省,432.0,0.0,0.6576984409410702,0,2011,1,,,
,广东省,187.0,0.0,0.1792852086644457,0,2011,1,,,
,广    西,14.0,0.0,0.03041723583108666,0,2011,1,,,
,海南省,12.0,0.0,0.13838425085743458,0,2011,1,,,
,重庆市,19.0,0.0,0.06586656584690988,0,2011,1,,,
,四川省,129.0,0.0,0.16041148106502878,0,2011,1,,,
,贵州省,98.0,0.0,0.2820427307400214,0,2011,1,,,
,云南省,79.0,0.0,0.17186480844405308,0,2011,1,,,
,陕西省,169.0,0.0,0.45275059919800453,0,2011,1,,,
,甘肃省,256.0,0.0,1.0009693762803413,0,2011,1,,,
,青海省,20.0,0.0,0.3554473100014165,0,2011,1,,,
,宁    夏,79.0,0.0,1.2536982113535227,0,2011,1,,,
,新疆,71.0,0.0,0.32545191175265986,0,2011,1,,,
,全    国,5991.0,0.0,0.44678613910489484,0,2011,2,,,
,北京市,69.0,0.0,0.3518151699744006,0,2011,2,,,
,天津市,43.0,0.0,0.3323439788004732,0,2011,2,,,
,河北省,1604.0,0.0,2.232291222597512,0,2011,2,,,
,山西省,52.0,0.0,0.1456089071880705,0,2011,2,,,
,内蒙古,28.0,0.0,0.11333128446561203,0,2011,2,,,
,辽宁省,12.0,0.0,0.02743093581849078,0,2011,2,,,
,吉林省,16.0,0.0,0.0582609450194739,0,2011,2,,,
,黑龙江省,42.0,0.0,0.10962547994752908,0,2011,2,,,
,上海市,145.0,0.0,0.6299090550338943,0,2011,2,,,
,江苏省,71.0,0.0,0.09026205069251525,0,2011,2,,,
,浙江省,218.0,0.0,0.40053772741103644,0,2011,2,,,
,安徽省,183.0,0.0,0.3075626478643144,0,2011,2,,,
,福建省,222.0,0.0,0.6017186385329775,0,2011,2,,,
,江西省,342.0,0.0,0.7673717998268028,0,2011,2,,,
,山东省,262.0,0.0,0.2735065405017881,0,2011,2,,,
,河南省,410.0,0.0,0.43602548941202496,0,2011,2,,,
,湖北省,225.0,0.0,0.3930975906699247,0,2011,2,,,
,湖南省,575.0,0.0,0.8754088044933226,0,2011,2,,,
,广东省,686.0,0.0,0.6576986799134211,0,2011,2,,,
,广    西,50.0,0.0,0.10863298511102377,0,2011,2,,,
,海南省,20.0,0.0,0.2306404180957243,0,2011,2,,,
,重庆市,92.0,0.0,0.3189328451534583,0,2011,2,,,
,四川省,145.0,0.0,0.1803074787165052,0,2011,2,,,
,贵州省,90.0,0.0,0.2590188343530809,0,2011,2,,,
,云南省,51.0,0.0,0.11095069912211021,0,2011,2,,,
,陕西省,95.0,0.0,0.25450477469710314,0,2011,2,,,
,甘肃省,154.0,0.0,0.6021456404186429,0,2011,2,,,
,青海省,19.0,0.0,0.3376749445013456,0,2011,2,,,
,宁    夏,36.0,0.0,0.5713055140345167,0,2011,2,,,
,新疆,34.0,0.0,0.15585021126183712,0,2011,2,,,
,全    国,7095.0,1.0,0.529118286921921,0.00007457622084875561,2011,3,,,
,北京市,22.0,1.0,0.11217295274546107,0.005098770579339139,2011,3,,,
,天津市,58.0,0.0,0.4482779248936615,0,2011,3,,,
,河北省,1701.0,0.0,2.3672863900488577,0,2011,3,,,
,山西省,104.0,0.0,0.291217814376141,0,2011,3,,,
,内蒙古,55.0,0.0,0.2226150230574522,0,2011,3,,,
,辽宁省,32.0,0.0,0.07314916218264207,0,2011,3,,,
,吉林省,30.0,0.0,0.10923927191151357,0,2011,3,,,
,黑龙江省,43.0,0.0,0.11223561042247024,0,2011,3,,,
,上海市,221.0,0.0,0.9600682838792459,0,2011,3,,,
,江苏省,149.0,0.0,0.1894231768054193,0,2011,3,,,
,浙江省,213.0,0.0,0.39135108228693,0,2011,3,,,
,安徽省,352.0,0.0,0.5915959128319053,0,2011,3,,,
,福建省,308.0,0.0,0.8348168498565632,0,2011,3,,,
,江西省,422.0,0.0,0.9468739752248854,0,2011,3,,,
,山东省,268.0,0.0,0.2797700490628977,0,2011,3,,,
,河南省,581.0,0.0,0.6178800228009427,0,2011,3,,,
,湖北省,246.0,0.0,0.4297866991324511,0,2011,3,,,
,湖南省,659.0,0.0,1.0032946124540862,0,2011,3,,,
,广东省,566.0,0.0,0.5426493481501404,0,2011,3,,,
,广    西,108.0,0.0,0.23464724783981136,0,2011,3,,,
,海南省,14.0,0.0,0.16144829266700703,0,2011,3,,,
,重庆市,124.0,0.0,0.429866008685096,0,2011,3,,,
,四川省,125.0,0.0,0.15543748165215968,0,2011,3,,,
,贵州省,90.0,0.0,0.2590188343530809,0,2011,3,,,
,云南省,79.0,0.0,0.17186480844405308,0,2011,3,,,
,西    藏,1.0,0.0,0.03334090171802333,0,2011,3,,,
,陕西省,102.0,0.0,0.2732577580958371,0,2011,3,,,
,甘肃省,318.0,0.0,1.2433916470982367,0,2011,3,,,
,青海省,27.0,0.0,0.4798538685019122,0,2011,3,,,
,宁    夏,47.0,0.0,0.7458710877672856,0,2011,3,,,
,新疆,30.0,0.0,0.13751489228985628,0,2011,3,,,
,全    国,5408.0,1.0,0.4033082023500703,0.00007457622084875561,2011,4,,,
,北京市,15.0,0.0,0.07648155869008709,0,2011,4,,,
,天津市,26.0,0.0,0.20095217322819312,0,2011,4,,,
,河北省,1294.0,1.0,1.8008633678560972,0.001391702757230369,2011,4,,,
,山西省,73.0,0.0,0.20441250432171437,0,2011,4,,,
,内蒙古,36.0,0.0,0.1457116514557869,0,2011,4,,,
,辽宁省,12.0,0.0,0.02743093581849078,0,2011,4,,,
,吉林省,21.0,0.0,0.0764674903380595,0,2011,4,,,
,黑龙江省,30.0,0.0,0.07830391424823505,0,2011,4,,,
,上海市,167.0,0.0,0.7254814633838645,0,2011,4,,,
,江苏省,137.0,0.0,0.1741676189418956,0,2011,4,,,
,浙江省,201.0,0.0,0.3693031339890748,0,2011,4,,,
,安徽省,353.0,0.0,0.5932765830388141,0,2011,4,,,
,福建省,201.0,0.0,0.544799307860939,0,2011,4,,,
,江西省,326.0,0.0,0.7314713647471863,0,2011,4,,,
,山东省,166.0,0.0,0.17329040352403363,0,2011,4,,,
